id,skill,sat
1,2.714285714,3.181818182
2,1.571428571,1.231818182
3,2.39,2.045454545
4,3.33,1.295454545
5,1.571428571,1.735648483
6,1.714285714,1.045454545
7,4.52,5
8,1.857142857,1.46142178
9,2.571428571,2.727272727
10,3.571428571,3.840909091
11,2.55,2.3
12,2.27,2.386363636
13,4.142857143,2.840909091
14,1.571428571,1.409872316
15,2.857142857,1.954545455
16,2.714285714,2.954545455
17,2.714285714,3.181818182
18,1.285714286,1.363636364
19,1.157142857,1.022027137
20,2.142857143,2.159090909
21,3.571428571,4.954545455
22,2.571428571,2.954545455
23,1.571428571,1.570325267
24,2.571428571,3.068181818
25,2.75,1.23
26,3.142857143,3.409090909
27,2.285714286,2.954545455
28,2.857142857,3.181818182
29,1.857142857,1.577773788
30,2.571428571,3.181818182
31,4.857142857,2.159090909
32,1.571428571,1.954545455
33,2.571428571,3.954545455
34,1.857142857,2.259090909
35,2.571428571,2.613636364
36,2.69,1.931818182
37,1.714285714,2.818181818
38,2.714285714,2.840909091
39,1.185714286,1.163636364
40,2.157142857,1.218181818
41,1.571428571,1.912204788
42,2.442857143,2.840909091
43,1.571428571,1.287266802
44,1.21,2.613636364
45,2.285714286,2.613636364
46,1.714285714,1.045454545
47,4.24,4.75
48,1.857142857,1.11
49,2.714285714,3.068181818
50,2.771428571,2.954545455
51,4.714285714,4.863636364
52,2.142857143,2.272727273
53,1.52,1.295454545
54,1.714285714,2.045454545
55,4.571428571,2.954545455
56,5,5
57,3.571428571,1.669884136
58,2.428571429,3.727272727
59,3.728571429,2.727272727
60,2.98,2.272727273
61,3.18,3.909090909
62,2.58,4.931818182
63,2.714285714,2.58
64,2.58,3.931818182
65,3.428571429,3.327272727
66,2.857142857,2.522727273
67,2.571428571,3.068181818
68,1.571428571,1.509677664
69,3.285714286,2.636363636
70,2.142857143,2.840909091
71,3.52,2.127272727
72,2.714285714,3.068181818
73,1.714285714,1.685330623
74,2.571428571,3.295454545
75,2.285714286,2.613636364
76,3.142857143,1.931818182
77,1.571428571,1.742291729
78,2.714285714,3.068181818
79,2.714285714,2.954545455
80,3.857142857,2.159090909
81,2.285714286,2.727272727
82,3.714285714,3.954545455
83,2.714285714,3.840909091
84,2.285714286,2.954545455
85,2.285714286,2.272727273
86,2.285714286,2.954545455
87,2.57,4.295454545
88,2.12,1.072352766
89,2.571428571,2.727272727
90,2.342857143,1.436358027
91,1.571428571,1.906788651
92,2.142857143,4.045454545
93,3.857142857,1.931818182
94,1.857142857,2.045454545
95,2.428571429,2.5
96,2.285714286,2.5
97,4.285714286,2.840909091
98,2.285714286,2.613636364
99,2.428571429,3.068181818
100,2.142857143,2.159090909
101,4.171428571,2.954545455
102,2.428571429,2.954545455
103,2.571428571,2.954545455
104,2.142857143,3.159090909
105,2.142857143,2.5
106,1.571428571,1.87041535
107,3.285714286,2.295454545
108,1.714285714,1.861711323
109,2.21,1.427494071
110,4.15,4.295454545
111,4.428571429,4.636363636
112,4.428571429,4.636363636
113,4.242857143,2.613636364
114,2.428571429,2.840909091
115,4,4.24
116,2.428571429,2.954545455
117,2.714285714,3.295454545
118,2.714285714,2.954545455
119,2.285714286,2.272727273
120,2.35,2.159090909
121,2.285714286,2.613636364
122,1.171428571,1.190909091
123,3.19,4.295454545
124,2.454285714,1.746157246
125,2.428571429,2.5
126,3.54,3.295454545
127,1.714285714,2.045454545
128,1.571428571,1.590909091
129,1.571428571,1.813641489
130,1.571428571,1.163897314
131,2.48,1.226053287
132,1.357142857,1.328497508
133,1.571428571,2.954545455
